codCnuc,nomeUC,duplicate,cat,esfera,idEnWikiData,enNameWiki,enWikiPage,idPtWikiData,ptNameWiki,ptWikiPage,lastVerification
0000.00.1267,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTAÇÃO BIOLÓGICA DA MATA DO SOSSEGO,,Reserva Particular do Patrimônio Natural,Federal,Q18470484,Sossego Forest Biological Station,https://en.wikipedia.org/wiki/Sossego_Forest_Biological_Station,Q18470484,Reserva Particular do Patrimônio Natural Estação Biológica da Mata do Sossego,https://pt.wikipedia.org/wiki/Reserva_Particular_do_Patrim%C3%B4nio_Natural_Esta%C3%A7%C3%A3o_Biol%C3%B3gica_da_Mata_do_Sossego,18011
0000.00.1268,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CACHOEIRA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1269,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL COMODATO RESERVA DE PETI,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1270,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ALTO DA BOA VISTA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1271,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA GANA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1272,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL POÇO FUNDO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1273,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DO LOBO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1274,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DA CRUZ DAS ALMAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1275,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DO IRACAMBI,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1276,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DA CACHOEIRA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1277,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALTO DA BOA VISTA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1279,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VILA ANA ANGÉLICA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1280,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ITAJURÚ OU SOBRADO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1281,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PANELÃO DOS MURIQUES,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1283,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DO CERRADÃO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1284,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO BUGIO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1285,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MITRA DO BISPO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1286,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VILA AMANDA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1287,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CHACRINHA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1288,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PEDRA BONITA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1289,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO ESTRELA DA SERRA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1290,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO RAIO SOLAR,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1291,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CABECEIRA DAS FLORES,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1292,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NAVE DA ESPERANÇA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1293,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATO VIRGEM DO LAGRADOURO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1294,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DA SERRA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1296,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BARRA DO PIRAPETINGA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1297,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BREJO NOVO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1298,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DO SINO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1299,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SEGREDO DAS ÁGUAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1301,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARQUE ARQUEOLÓGICO DA SERRA DO SANTO ANTÔNIO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1302,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SÃO FRANCISCO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1303,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SANNYASIM,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1304,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SARANDI,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1305,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DA CRUZ - MACUQUINHOS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1306,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DOS FEIXOS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1307,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO GRIMPAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1308,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO PIRILAMPO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1309,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SEMENTE DO ARCO ÍRIS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1310,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SÃO DOMINGOS/AGARTHA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1311,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LY E CLÉO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1312,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PÉ DA LAJE,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1313,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CERRO DAS ACÁCIAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1314,"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTO ANTONIO DO PINDARÉ,GLEBA BARRA DA JUREMA",,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1315,"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO JOSÉ, GLEBA ITINGA A - LOTE 390",,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1316,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AMOREIRA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1317,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO FRANCISCO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1318,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTIVA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1319,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ILHA DO CAJU,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1320,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOA ESPERANÇA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1321,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PANTANAL,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1322,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA PEDREIRAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1323,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO JAQUAREMA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1324,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JAGUAREMA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1325,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CAMPO ALEGRE,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1326,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PONTAL DO JABURU,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1327,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PALMEIRAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1328,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA RIO VERMELHO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1329,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA BOCA DA MATA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1330,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARA PRETA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1331,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ARRUDA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1332,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PINDORAMA - BA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1333,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BRANCA TERRA DOS ANÕES,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1335,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LINDA SERRA DOS TOPÁZIOS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1336,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA GLEBA VARGEM GRANDE I,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1337,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA JAQUANÊZ,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1338,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SANTA MÔNICA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1339,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SANTUÁRIO DE VIDA SILVESTRE POUSADA DAS ARARAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1340,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA VEREDA DO GATO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1341,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA SERRA DOURADA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1342,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL APA DA LAGOA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1343,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MATA FUNDA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1344,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA BOA VISTA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1345,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DO PROFETA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1346,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DAS PEDRAS BONITAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1347,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESCARPAS DO PARAÍSO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1348,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CACHOEIRINHA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1349,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ITAPUÃ,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1350,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SANTUÁRIO DE GABRIEL,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1351,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DOS SONHOS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1352,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DA BACIA DO RIBEIRÃO COCAL,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1353,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BIO SANTUÁRIO TRAJETO DO CERRADO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1354,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTUÁRIO DE VIDA SILVESTRE FLOR DAS ÁGUAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1355,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SOLUAR,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1356,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TERRA DO SEGREDO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1357,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA BRANCA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1358,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DAS ARARAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1359,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA CACHOEIRA DAS ANDORINHAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1360,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VITA PARQUE,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1361,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA VAGAFOGO BOA VISTA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1362,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOM SUCESSO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1363,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA AMBIENTAL DE EDUCAÇÃO E PESQUISA BANANA MENINA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1364,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA LUZIA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1365,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO ESTRELA DALVA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1366,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHÁCARA MANGUEIRAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1367,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JOÃO DE BARRO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1368,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VARANDA DA SERRA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1370,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA CRISTINA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1371,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SAYONARA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1372,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTUÁRIO ECOLÓGICO SONHEM,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1373,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MARIA VELHA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1374,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA CÓRREGO DA AURORA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1375,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHAKRA GRISU,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1376,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SERRA DAS ALMAS,,Reserva Particular do Patrimônio Natural,Federal,Q10359743,Serra das Almas Private Natural Heritage Reserve,https://en.wikipedia.org/wiki/Serra_das_Almas_Private_Natural_Heritage_Reserve,,,,18011
0000.00.1377,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA OLHO DÁGUA DO URUCU,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1378,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA DAS ALMAS II,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1379,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO AMEIXAS - POÇO VELHO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1380,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO BONITO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1381,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA NÃO ME DEIXES,,Reserva Particular do Patrimônio Natural,Federal,,,,Q10280418,Fazenda Não Me Deixes,https://pt.wikipedia.org/wiki/Fazenda_N%C3%A3o_Me_Deixes,18011
0000.00.1382,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MONTE ALEGRE,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1383,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AMBIENTALISTA FRANCY NUNES,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1384,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MERCÊS SABIAQUABA E NAZÁRIO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1385,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ARAJARA PARK,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1387,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOA VENTURA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1388,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA RETIRO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1389,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOA VISTA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1390,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA FORTE,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1391,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOA VISTA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1392,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOA VISTA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1393,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA FORTE,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1394,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA LONTRA/SAUDADE,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1395,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PÉ DE SERRA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1396,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GUARÁ,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1397,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAGOA DAS CAMPINAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1398,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MORRINHOS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1399,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GUARA I E II,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1400,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAGOA DO FORMOSO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1401,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA AVAÍ,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1402,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA FUGIDOS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1403,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO CAPITÃO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1404,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAJUEIRO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1405,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1406,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DA PENINHA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1407,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO JOQUIM DA CABONHA APA I E APA II,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1408,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA CAROÁ,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1409,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PANEMA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1410,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA NATURAL DA SERRA DO TEIMOSO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1411,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO FRANCISCO DA TRIJUNÇÃO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1412,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SALTO APEPIQUE,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1413,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ARAÇARI,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1414,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PIABAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1415,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ITACIRA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1416,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ÁGUA BRANCA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1417,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA MANACÁ,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1418,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA COQUEIROS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1419,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1420,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DAS DUNAS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1421,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ADÍLIA PARAGUASSU BATISTA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1422,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CÓRREGO DOS BOIS,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1425,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ARARAUNA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1426,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAGOA DO PEIXE,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1427,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JUERANA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,NA
0000.00.1428,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PARAÍSO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1429,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO JOÃO,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1430,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DO SABIÁ,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1431,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARROULA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1432,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AGDA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1433,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MÃE DA MATA,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
0000.00.1434,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ARTE VERDE,,Reserva Particular do Patrimônio Natural,Federal,,,,,,,18011
